Finess,Raison sociale
420013492,"INSTITUT DE CANCEROLOGIE DE LA LOIRE"
420013831,"CH DU FOREZ"
420780033,"CH DE ROANNE"
420780504,"CLINIQUE DU PARC"
420780652,"CH DE FIRMINY"
420780736,"CH DE PÉLUSSIN"
420782310,"CLINIQUE DU RENAISON"
420782591,"CLINIQUE NOUVELLE DU FOREZ"
420784878,"CHU SAINT ETIENNE"
430000018,"CH EMILE ROUX LE PUY"
430000034,"CH BRIOUDE"
430000059,"CH CRAPONNE SUR ARZON"
430000067,"CH LANGEAC"
430000091,"CH D'YSSINGEAUX"
430000109,"CLINIQUE BON SECOURS - LE PUY"
430007450,"CENTRE MÉDICAL SPECIALISE LE CHAMBON SUR LIGNON"
440000057,"CH ST-NAZAIRE"
440000289,"CHU DE NANTES"
440000313,"CH CHATEAUBRIANT NOZAY POUANCE"
440000404,"CLINIQUE SAINTE MARIE"
440000412,"CLINIQUE BRETECHE VIAUD"
440000487,"CLINIQUE UROLOGIQUE NANTES ATLANTIS"
440000511,"CLINIQUE JEANNE D'ARC"
440000651,"CLINIQUE SOURDILLE SA"
440001113,"ICO - SITE GAUDUCHEAU"
440002020,"POLYCLINIQUE DE L'EUROPE"
440005080,"DIALYSE ECHO NANTES"
440024982,"AHO CLINIQUE SAINT AUGUSTIN"
440028538,"CHIC DE LA PRESQU'ILE"
440029338,"CLINIQUE MUTUALISTE JULES VERNE"
440029379,"CLINIQUE JULES VERNE"
440033819,"SANTÉ ATLANTIQUE"
440036176,"CENTRE DIALYSE ECHO ST HERBLAIN"
440036499,"CENTRE DIALYSE ECHO REZE"
440039568,"DIALYSE ECHO LA BAULE"
440041531,"CHIC DU PAYS DE RETZ"
440041580,"L'HÔPITAL PRIVÉ DU CONFLUENT"
440042141,"CHIC SEVRE ET LOIRE"
440048700,"ICO SITE SAINT- AUGUSTIN"
440048718,"HÔPITAL DU CONFLUENT-SITE JULES VERNE"
440050433,"CLINIQUE MUTUALISTE DE L'ESTUAIRE"
440050441,"DIALYSE ECHO ST NAZAIRE"
440053643,"CH ERDRE ET LOIRE"
450000088,"CHR ORLEANS"
450000096,"C.H. P. DEZARNAULD DE GIEN"
450000104,"CH AGGLOMERATION MONTARGOISE"
450000112,"CH DE PITHIVIERS"
450000138,"HL BEAUGENCY"
450000153,"HL PIERRE LEBRUN"
450000161,"HL SULLY"
450000237,"CLINIQUE JEANNE D'ARC - GIEN"
450000245,"CLINIQUE L'ARCHETTE"
450000294,"ORELIANCE - REINE BLANCHE"
450000336,"H. PRIVÉ SAINT JEAN DE BRIARE"
450010079,"ORELIANCE - LONGUES ALLEES"
450012935,"CENTRE D'HEMODIALYSE ARCHETTE"
450012968,"CLINIQUE DE MONTARGIS"
450013818,"CENTRE D'HEMODIALYSE J. D'ARC"
450018312,"RE D'HEMODIALYSE LA REINE BLANCHE"
450018460,"CENTRE NÉPHROLOGIQUE DE MONTARGIS"
460006075,"CLINIQUE FONT REDONDE"
460780083,"CH FIGEAC"
460780091,"CH SAINT-CERE"
460780208,"CH GOURDON"
460780216,"CH CAHORS"
460780430,"HÔPITAL GRAMAT"
470000027,"CLINIQUE ESQUIROL - SAINT-HILAIRE"
470000159,"CLINIQUE CALABET"
470000324,"CH POLE DE SANTÉ DU VILLENEUVOIS"
470000381,"CH DEPARTEMENTAL DE LA CANDELIE"
470000407,"CH DE FUMEL"
470001660,"CHIC MARMANDE - TONNEINS"
470016049,"GCS POLE DE SANTÉ DU VILLENEUVOIS"
470016171,"CH AGEN-NERAC"
480780097,"CH MENDE"
480780121,"HL SAINT- CHELY- D'APCHER"
480780139,"HL FLORAC"
480780154,"HL MARVEJOLS"
480780162,"HL LANGOGNE"
490000031,"CHRU ANGERS"
490000155,"ICO - SITE PAUL PAPIN"
490000262,"CLINIQUE SAINT-JOSEPH"
490000395,"CH LA CORNICHE ANGEVINE"
490000403,"CH DE DOUE EN ANJOU"
490000676,"CH CHOLET"
490000700,"SSR PSM VILLAGE SANTÉ ST JOSEPH"
490002037,"POLYCLINIQUE DU PARC"
490004256,"HÔPITAL PRIVÉ BEAUPREAU"
490007499,"CENTRE DIALYSE ECHO ANGERS BOCQUEL"
490007689,"CHIC LYS HYROME"
490007929,"CLINIQUE CHIRURGICALE DE LA LOIRE"
490009008,"CENTRE DIALYSE ECHO CHOLET MARENGO"
490014909,"CLINIQUE DE L'ANJOU"
490015765,"ETS DE SANTÉ BAUGEOIS VALLEE"
490015906,"CLINIQUE SAINT LEONARD"
490017613,"DIALYSE ECHO TRELAZE"
490528452,"CH SAUMUR"
490537818,"CENTRE DIALYSE DIAVERUM ANGERS"
490540440,"CENTRE DE LA MAIN"
500000013,"CH DU COTENTIN"
500000039,"HL CARENTAN"
500000054,"CH AVRANCHES GRANVILLE"
500000062,"HL DE MORTAIN"
500000096,"CH ST HILAIRE DU HARCOUET"
500000104,"HL SAINT JAMES"
500000112,"HÔPITAL MEMORIAL ST LO"
500000138,"HL VILLEDIEU"
500000146,"HÔPITAL PRIVÉ DE LA BAIE"
500000203,"POLYCLINIQUE DE LA MANCHE - SAINT-LO"
500000393,"CH DE COUTANCES"
500000401,"CLINIQUE DR. H. GUILLARD"
500002357,"POLYCLINIQUE DU COTENTIN"
500021316,"CENTRE DE DIALYSE D'AVRANCHES"
500021944,"UNITÉ RADIOTHERAPIE EXTERNE CHERBOURG"
510000029,"CHR DE REIMS"
510000037,"CH CHALONS EN CHAMPAGNE"
510000060,"CH AUBAN MOET A EPERNAY"
510000078,"CH VITRY LE FRANCOIS"
510000102,"CH DE SAINTE MENEHOULD"
510000185,"POLYCLINIQUE COURLANCY - REIMS"
510000193,"POLYCLINIQUE SAINT-ANDRE"
510000227,"POLYCLINIQUE PRIOLLET - CHALONS"
510000243,"CLINIQUE D'EPERNAY"
510000516,"INSTITUT JEAN GODINOT"
510012040,"POLYCLINIQUE LES BLEUETS - REIMS"
520004680,"GCS POLE DE SANTÉ SUD 52 - CH CHAUMONT"
520004714,"GCS POL SANT SUD 52 - CLINIQ COMPASSIO"
520004722,"GCS POLE SANTÉ SUD 52 - CMC CHAUMONT"
520780024,"HL BOURBONNE"
520780032,"CH DE CHAUMONT"
520780040,"HL JOINVILLE"
520780057,"CH DE LANGRES"
520780065,"HL DE MONTIER EN DER"
520780073,"CH DE ST DIZIER"
520780099,"HL DE WASSY"
520780156,"CLINIQUE DE LA COMPASSION"
520780180,"CLINIQUE FRANCOIS 1ER"
520780214,"CENTRE MÉDICO-CHIRURGICAL"
530000025,"CH DU HAUT ANJOU"
530000058,"CH D'ERNEE"
530000066,"CH D'EVRON"
530000074,"CH NORD-MAYENNE"
530000371,"CH LAVAL"
530002898,"CENTRE DIALYSE ECHO LAVAL"
530007202,"CH DU SUD OUEST MAYENNAIS"
530008788,"DIALYSE ECHO MAYENNE"
530031962,"POLYCLINIQUE DU MAINE"
540000049,"CH TOUL"
540000072,"HÔPITAL BACCARAT"
540000080,"CH LUNEVILLE"
540000106,"CH PONT A MOUSSON"
540000361,"CLINIQUE JEANNE D'ARC - LUNEVILL"
540000395,"LES MAISONS HOSPITALIERES SITE NANCY"
540000445,"ESPACE CHIRURGICAL AMBROISE PARE NANCY"
540000452,"CLINIQUE ST ANDRE VANDOEUVRE"
540000478,"CLINIQUE LOUIS PASTEUR"
540000486,"POLYCLINIQUE DE GENTILLY"
540000767,"CH BRIEY"
540001096,"CH DE MT ST MARTIN"
540001104,"HÔPITAL JOEUF"
540001286,"INSTITUT DE CANCEROLOGIE DE LORRAINE"
540013224,"POLYCLINIQUE MAJORELLE"
540014149,"HDJ MAISON HOSP ST CHARLES"
540023264,"CHRU DE NANCY"
550000046,"CH COMMERCY"
550000095,"CHS DE FAINS-VEEL"
550000178,"POLYCLINIQUE DU PARC - BAR-LE-DUC"
550003354,"CH DE BAR-LE-DUC FAINS-VEEL"
550006795,"CH VERDUN/SAINT MIHIEL"
560000044,"CH PLOERMEL"
560000085,"HL YVES LANCO LE PALAIS"
560000184,"CLINIQUE DES AUGUSTINES MALESTROIT"
560000259,"HL GUEMENE SUR SCORFF"
560002065,"HL MALESTROIT"
560002198,"HL LE FAOUET"
560002214,"CH PORT LOUIS"
560002511,"CLINIQUE DU TER"
560002933,"CLINIQUE MUTUALISTE PORTE DE L'ORIENT"
560004004,"UNITÉ DIALYSE LORIENT AUB SANTÉ"
560005746,"GROUPEMENT HOSPITALIER BRETAGNE SUD"
560006348,"UNITÉ DIALYSE KERIO PONTIVY AUB"
560007510,"POLYCLINIQUE DE PONTIVY"
560008799,"CLINIQUE OCEANE"
560009490,"AUTODIALYSE BELLE-ÎLE"
560009508,"AUTODIALYSE AURAY"
560009524,"AUTODIALYSE VANNES"
560014078,"AUTODIALYSE MUZILLAC"
560014128,"AUTODIALYSE PLOERMEL"
560014748,"CH DU CENTRE BRETAGNE"
560023152,"CENTRE D'HEMODIALYSE AMBULATOIRE ECHO"
560023210,"CH BRETAGNE ATLANTIQUE VANNES"
560023848,"UNITÉ DIALYSE KERFRICHANT LORIENT AUB"
570000026,"HÔPITAL SARRALBE"
570000083,"CLINIQUE SAINT NABOR"
570000141,"CHS SARREGUEMINES"
570000158,"CH DE SARREGUEMINES"
570000166,"CENTRE DE GERIATRIE FORBACH SOS SANTÉ"
570000216,"HÔPITAL DE ST AVOLD GROUPE SOS SANTÉ"
570000356,"CLINIQUE CHIRURGICALE AMBROISE PARE"
570000364,"CLINIQUE NOTRE DAME"
570000430,"CH BOULAY"
570000455,"HÔPITAL CHATEAU SALINS"
570000497,"HÔPITAL DIEUZE"
570000513,"CH DE JURY"
570000562,"HÔPITAL MARANGE"
570000596,"HÔPITAL D'INSTRUCTION DES ARMÉES LEGOUEST"
570000646,"HÔPITAL CLINIQUE CLAUDE BERNARD"
570000950,"SAINTE ELISABETH THIONVILLE"
570001057,"HÔPITAL BELLE ISLE METZ"
570001099,"HÔPITAL STE BLANDINE METZ"
570003079,"CENTRE DE GERIATRIE LE KEM"
570005165,"CHR METZ THIONVILLE"
570009670,"HÔPITAL MOYEUVRE GRANDE"
570015099,"CH SARREBOURG"
570025254,"CHIC UNISANTÉ"
570026252,"HÔPITAL ROBERT SCHUMAN"
580780039,"CH DE L'AGGLOMÉRATION DE NEVERS"
580780047,"CH CHATEAU-CHINON"
580780054,"CH LES CYGNES LORMES"
580780070,"CH DE CLAMECY"
580780088,"CH COSNE COURS SUR LOIRE"
580780096,"CH DECIZE"
580780138,"POLYCLINIQUE DU VAL DE LOIRE"
580780195,"CLINIQUE DE COSNE-SUR-LOIRE"
580781136,"CH HENRI DUNANT"
590000188,"CLCC OSCAR LAMBRET LILLE"
590001749,"POLYCLINIQUE DE GRANDE SYNTHE"
590006896,"POLYCLINIQUE DE LA THIERACHE"
590008041,"POLYCLINIQUE VAUBAN"
590034815,"CENTRE D'AUTODIALYSE PONT/SAMBRE"
590049565,"MAISON MEDICALE JEAN XXIII"
590052056,"GCS GHICL CLINIQUE STE MARIE"
590780052,"CH SOMAIN"
590780060,"INSTITUT OPHTALMIQUE"
590780094,"CENTRE LEONARD DE VINCI"
590780193,"CHRU DE LILLE"
590780227,"GROUPEMENT HOSPITALIER SECLIN CARVIN"
590780250,"CLINIQUE LILLE-SUD"
590780268,"POLYCLINIQUE DU BOIS"
590780284,"GCS GHICL HÔPITAL ST PHILIBERT"
590780342,"CLINIQUE AMBROISE PARE"
590780383,"POLYCLINIQUE DE LA LOUVIERE"
590781415,"CH DE DUNKERQUE"
590781571,"CLINIQUE DU CAMBRESIS"
590781605,"CH DE CAMBRAI"
590781621,"CH LE CATEAU-CAMBRESIS"
590781662,"CH DE FOURMIES"
590781670,"CH LE QUESNOY"
590781795,"CH D'AVESNES"
590781803,"CH SAMBRE-AVESNOIS"
590781811,"CH FELLERIES LIESSIES"
590781902,"CH DE TOURCOING"
590781951,"CLINIQUE DU CROISE LAROCHE SA"
590782165,"CH DE DENAIN"
590782207,"CH DE SAINT - AMAND"
590782215,"CH VALENCIENNES"
590782256,"CLINIQUE DES DENTELLIERES"
590782298,"CLINIQUE DU PARC"
590782421,"CH DE ROUBAIX"
590782439,"CH WATTRELOS"
590782496,"CLINIQUE SAINT JEAN"
590782546,"CLINIQUE DE VILLENEUVE D'ASCQ"
590782553,"HÔPITAL PRIVÉ DE VILLENEUVE D'ASCQ"
590782637,"CH ARMENTIERES"
590782645,"CH DE BAILLEUL"
590782652,"CH D'HAZEBROUCK"
590783239,"CH DE DOUAI"
590784484,"NEPHROCARE MAUBEUGE"
590785374,"CLINIQUE TEISSIER"
590788964,"POLYCLINIQUE DU PARC"
590790655,"CLINIQUE CHIRURGICALE ST ROCH"
590797353,"GCS GHICL HÔPITAL SAINT VINCENT"
590806360,"CLINIQUE DE LA MITTERIE"
590810941,"NEPHOCARE MAUBEUGE DIALYSE A DOMICILE"
590811006,"CENTRE D'AUTODIALYSE DE MAUBEUGE"
590813176,"CLINIQUE DES HETRES"
590813382,"SA NOUVELLE CLINIQUE VILLETTE"
590813507,"POLYCLINIQUE VAL DE SAMBRE"
590813747,"CENTRE D'AUTODIALYSE DE FOURMIES"
590815056,"CLINIQUE DE FLANDRE"
590816310,"CLINIQUE ST AME"
590817458,"CLINIQUE DE LA VICTOIRE"
590817839,"POLYCLINIQUE DU VAL DE LYS"
600008643,"CAB GASTRO ENTEROLOGIQUE"
600010862,"SAS CENTRE CHIRURGICAL DE CHANTILLY"
600100168,"CENTRE MÉDICO-CHIRURGICAL"
600100176,"CENTRE DE SOINS DU VALOIS"
600100184,"CLINIQUE LE VALOIS"
600100572,"CH DE CHAUMONT EN VEXIN"
600100648,"CH DE CLERMONT"
600100713,"CH DE BEAUVAIS"
600100721,"CHIC COMPIEGNE-NOYON"
600100754,"POLYCLINIQUE SAINT-COME SA"
600101984,"GROUPEMENT HOSPITALIER PUBLIC DU SUD DE L'OISE"
600110175,"CLINIQUE DU PARC SAINT LAZARE"
610006421,"CLINIQUE D'ALENCON"
610780074,"CH DE L'AIGLE"
610780082,"CH ALENCON"
610780090,"CH ARGENTAN"
610780124,"CH MORTAGNE"
610780140,"HL SEES"
610780165,"CH FLERS"
610780199,"CLINIQUE ST DOMINIQUE"
610790594,"CHIC DES ANDAINES"
620000026,"ÉTABLISSEMENT HOPALE CTRE CALOT/HELIO"
620003350,"HÔPITAL DE RIAUMONT"
620003376,"POLYCLINIQUE MÉDICO-CHIRURGICALE D'HENIN-BEAUMONT"
620006049,"CLINIQUE DE ST OMER"
620024208,"CLINIQUE NÉPHROLOGIQUE DE L'AUDOMAROIS"
620025346,"POLYCLINIQUE DE DIVION"
620026690,"CENTRE J.CURIE GCS PUBLIC PRIVÉ LITTORAL"
620100057,"CH D'ARRAS"
620100099,"HÔPITAL PRIVÉ ARRAS LES BONNETTES"
620100487,"CLINIQUE DES ACACIAS"
620100651,"CH BETHUNE-BEUVRY"
620100677,"CH HENIN-BEAUMONT"
620100685,"CH DE LENS"
620100735,"POLYCLINIQUE DE L'ARTOIS"
620100750,"CLINIQUE AMBROISE PARE"
620101311,"CLINIQUE DES 2 CAPS"
620101337,"CH DE CALAIS"
620101360,"CH REGION DE SAINT-OMER"
620101501,"POLYCLINIQUE DE BOIS-BERNARD SA"
620103432,"CH ARRONDISSEMENT DE MONTREUIL"
620103440,"CH DE BOULOGNE"
620105940,"POLYCLINIQUE DU TERNOIS"
620106088,"CLINIQUE MÉDICO-CHIRURGICALE"
620116046,"SAS CLINIQUE CHIRURGICALE DES 7 VALLEES"
620118513,"CENTRE MÉDICO CHIRURGICAL ET OBSTÉTRICAL COTE D'OPALE"
630000479,"CENTRE REGIONAL JEAN PERRIN"
630005668,"CENTRE D'HÉMODIALYSE AURA ARCHE"
630180032,"CH DU MONT DORE"
630780211,"POLE SANTÉ REPUBLIQUE - CLERMONT"
630780369,"CLINIQUE DE LA PLAINE - CLERMONT"
630780989,"CHU CLERMONT-FERRAND"
630780997,"CH AMBERT"
630781003,"CH ISSOIRE"
630781011,"CH RIOM"
630781029,"CH THIERS"
630781367,"CH BILLOM"
630781821,"CLINIQUE DU GRAND PRE - DURTOL"
630781839,"CLINIQUE CHATAIGNERAIE - BEAUMONT"
630783108,"CLINIQUE DES CHANDIOTS - CLERMONT"
640016580,"CENTRE DE CARDIOLOGIE DU PAYS BASQUE"
640017638,"CH DE SAINT-PALAIS"
640018206,"CLINIQUE BELHARRA"
640780268,"CLINIQUE DELAY"
640780417,"CH COTE BASQUE"
640780490,"CAPIO CLINIQUE AGUILERA"
640780557,"CENTRE MÉDICAL TOKI-EDER"
640780623,"CENTRE MÉDICAL ANNIE ENIA"
640780672,"CLINIQUE MARIENIA"
640780748,"POLYCLINIQUE COTE BASQUE SUD"
640780813,"CH D'ORTHEZ"
640780821,"CH D'OLORON STE MARIE"
640780839,"CH DE MAULEON"
640780938,"POLYCLINIQUE PAU PYRENEES SITE MARZET"
640780946,"POLYCLINIQUE PAU PYRENEES SITE NAVARRE"
640780987,"CLINIQUE D'ORTHEZ"
640781225,"CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY"
640781290,"CH DE PAU"
640781308,"CLINIQUE PRINCESS"
640781332,"NEPHROCARE BEARN-CTRE DIALYSE DU BEARN"
640787156,"CLINIQUE FONDATION LURO"
640789640,"CENTRE D'HEMODIALYSE CLINIQUE DELAY"
650002579,"CLINIQUE ORMEAU PYRENEES"
650780158,"CH LOURDES"
650780166,"CH BAGNERES-DE-BIGORRE"
650780174,"CH LANNEMEZAN"
650780679,"CLINIQUE ORMEAU SITE CENTRE"
650783160,"CH TARBES LOURDES"
660006305,"LA CLINIQUE MUTUALISTE CATALANE"
660009689,"GCS POLE SANITAIRE CERDAN"
660780180,"CH PERPIGNAN"
660780271,"HL PRADES"
660780628,"CLINIQUE DU VALLESPIR"
660780669,"CLINIQUE NOTRE DAME D ESPERANCE"
660780776,"CLINIQUE SAINT MICHEL"
660780784,"CLINIQUE SAINT PIERRE"
660790387,"POLYCLINIQUE SAINT ROCH"
670000033,"CRLCC PAUL STRAUSS DE STRASBOURG"
670000082,"CLINIQUE ADASSA DE STRASBOURG"
670000215,"HÔPITAL MAISON DE RETRAITE LE NEUENBERG"
670002187,"CENTRE D'AUTODIALYSE DE L'AURAL STRASBOURG"
670013325,"CENTRE AUTONOME ENDOSCOPIE DIGESTIVE"
670013341,"ENDOSAV"
670013895,"CENTRE D'AUTODIALYSE AURAL SAVERNE"
670014042,"UGECAM-HDJ DU CTRE READAPTATION COLMAR"
670014455,"CENTRE DE DIALYSE CHRONIQUE STRASBOURG"
670016237,"CLINIQUE SAINTE ODILE STRASBOURG"
670017458,"CLINIQUE RHENA ASSOCIATION"
670017755,"GROUPEMENT HOSPITALIER SELESTAT OBERNAI"
670017862,"GCS CLINIQUE DES DIACONESSES"
670018068,"CLINIQUE RHENA GCS"
670780055,"CHU DE STRASBOURG"
670780170,"CLINIQUE DE L'ORANGERIE STRASB."
670780188,"CLINIQUE SAINTE-BARBE - GHSV"
670780212,"CLINIQUE SAINTE-ANNE - GHSV"
670780337,"CH DE HAGUENAU"
670780345,"CH DE SAVERNE"
670780378,"CLINIQUE SAINT-FRANCOIS HAGUENAU"
670780386,"CLINIQUE SAINTE ODILE HAGUENAU"
670780543,"CH WISSEMBOURG"
670780584,"ETS HOSPITAL. DEP. BISCHWILLER"
670781574,"HEMODIALYSE DIALYSE DOMICILE AURAL SIEGE SOCIAL DE STRASBOURG"
670795921,"UNITÉ D'AUTODIALYSE AURAL HAGUENAU"
670797539,"CLINIQUE DE LA TOUSSAINT - GHSV"
670798636,"CLINIQUE SAINT-LUC - GHSV"
670799667,"AURAL CLINIQUE SAINTE ANNE"
680000320,"CLINIQUE DIACONAT FONDERIE"
680000338,"CENTRE DE DIALYSE DIAVERUM MULHOUSE"
680000411,"CH DE PFASTATT"
680000494,"CLINIQUE DIACONAT ROOSEVELT"
680000882,"CLINIQUE DU DIACONAT COLMAR"
680000973,"CH DE COLMAR"
680001005,"CH DE GUEBWILLER"
680001179,"CH ROUFFACH"
680001195,"HÔPITAL ALBERT SCHWEITZER"
680010824,"UNITÉ D'AUTODIALYSE AURAL COLMAR"
680013778,"UNITÉ D'AUTODIALYSE AURAL MULHOUSE"
680020088,"NOUVELLE CLINIQUE DES TROIS FRONTIERES"
680020336,"GRPE HOSP REGION MULHOUSE ET SUD ALSACE"
690000245,"HÔPITAL DE FOURVIERE"
690000427,"CENTRE MÉDICO-CHIRURGICAL ET DE RÉÉDAPTATIION DES MASSUES"
690000880,"CENTRE LEON BERARD"
690010749,"CHIC THIZY LES BOURGS ET COURS LA VILLE"
690022108,"CENTRE DE DIALYSE BAYARD"
690022959,"HÔPITAL PRIVÉ MERE ENFANT NATECIA"
690023239,"CLINIQUE DU PARC"
690023411,"HÔPITAL PRIVÉ JEAN MERMOZ"
690029186,"ENDO LYON SUD OUEST"
690031455,"CH DE GRANDRIS"
690042080,"HÔPITAL PRIVÉ NATECIA - GYNECOLOGIE"
690780036,"CH MONTGELAS"
690780044,"CH SAINTE FOY LES LYON"
690780069,"CH DE CONDRIEU GABRIEL MONTCHARMONT"
690780093,"HÔPITAL D'INSTRUCTION DES ARMÉES DESGENETTES"
690780150,"HÔPITAL DE L'ARBRESLE"
690780200,"CLINIQUE EMILIE DE VIALAR"
690780226,"CLINIQUE DE LA PART-DIEU"
690780259,"CLINIQUE SAINT-CHARLES"
690780358,"CLINIQUE DU VAL D'OUEST-VENDOME"
690780366,"CLINIQUE CHARCOT"
690780382,"CLINIQUE DU GRAND LARGE"
690780390,"POLYCLINIQUE DE RILLIEUX"
690780416,"GROUPEMENT HOSPITALIER MUTUALISTE LES PORTES DU SUD"
690780499,"NEPHROCARE TASSIN-CHARCOT"
690780648,"CLINIQUE DE LA SAUVEGARDE"
690780655,"HÔPITAL PRIVÉ DE L'EST LYONNAIS"
690780663,"CLINIQUE TRENEL"
690781737,"POLE GERONTOLOGIQUE CROIX-ROUGE - CHARMETTES"
690781810,"HOSPICES CIVILS DE LYON"
690781836,"CLINIQUE MUTUALISTE EUGENE ANDRE"
690782222,"HÔPITAL NORD OUEST - VILLEFRANCHE"
690782230,"CH DE BELLEVILLE"
690782248,"CH DE BEAUJEU"
690782271,"CH DE TARARE-GRANDRIS"
690782834,"CLINIQUE DU TONKIN"
690782925,"CH GERIATRIQUE DU MONT D'OR"
690791082,"CENTRE SPECIALISE LES BRUYERES"
690793468,"INFIRMERIE PROTESTANTE DE LYON"
690805361,"CH ST JOSEPH ST LUC"
690807367,"POLYCLINIQUE DU BEAUJOLAIS"
690807599,"CLINIQUE DE L UNION"
700004591,"GROUPEMENT HOSPITALIER DE LA HAUTE SAONE"
700780026,"CH DU VAL DE SAÔNE GRAY"
700780174,"CLINIQUE ST MARTIN"
710006859,"POLYCLINIQUE DU VAL DE SAONE"
710780214,"CH BRESSE LOUHANNAISE - HLBL"
710780263,"CH LES CHANAUX MACON"
710780644,"CH DU PAYS CHAROLAIS BRIONNAIS"
710780917,"HÔPITAL PRIVÉ SAINTE MARIE"
710780958,"CH WILLIAM MOREY CHALON SUR SAONE"
710781063,"HÔPITAL DU PAYS DUNOIS"
710781089,"CH DU CLUNISOIS"
710781329,"CHS DE SEVREY"
710781360,"CH BELNAY TOURNUS"
710781410,"CLINIQUE DU PARC"
710781451,"CH AUTUN"
710781568,"CH ALIGRE BOURBON-LANCY"
710781592,"CH CHAGNY"
710781824,"CENTRE ORTHOPEDIQUE MEDICO-CHIR"
710976705,"CH JEAN BOUVERI - GALUZOT"
710978347,"HOTEL-DIEU DU CREUSOT"
720000025,"CH LE MANS"
720000066,"CH CHATEAU DU LOIR"
720000140,"CH SAINT-CALAIS"
720000199,"CLINIQUE DU PRE"
720000231,"CLINIQUE DU TERTRE ROUGE"
720000249,"CLINIQUE VICTOR HUGO"
720000389,"CENTRE MÉDICAL GEORGES COULON"
720003441,"CENTRE DIALYSE ECHO LE MANS CH"
720006022,"CH FERTE BERNARD"
720016724,"POLE SANTÉ SARTHE ET LOIR"
720017748,"CENTRE MÉDICO-CHIRURGICAL DU MANS"
720017839,"CENTRE DIALYSE ECHO LE MANS PSS"
730000015,"CH METROPOLE SAVOIE"
730002839,"CHIC ALBERTVILLE MOUTIERS"
730004298,"HÔPITAL PRIVÉ MEDIPOLE DE SAVOIE"
730012499,"GCS CLINIQUE HERBERT"
730780103,"CH VALLEE DE LA MAURIENNE"
730780459,"CLINIQUE HERBERT"
730780525,"CH BOURG SAINT MAURICE"
740001839,"CHIC DES HÔPITAUX DU PAYS DU MONT BLANC"
740014345,"HÔPITAL PRIVÉ PAYS DE SAVOIE"
740780192,"CENTRE MÉDICAL DE PRAZ COUTANT"
740780416,"CLINIQUE DU LAC ET D'ARGONAY"
740780424,"CLINIQUE GENERALE ANNECY"
740780440,"CLINIQUE DES GRANDES ALPES"
740781133,"CH ANNECY-GENEVOIS"
740781190,"CH DUFRESNE SOMMEILLER"
740781208,"CH RUMILLY"
740790258,"CH ALPES-LEMAN"
740790381,"CHIC DU LEMAN"
750000523,"GROUPEMENT HOSPITALIER PARIS SAINT-JOSEPH"
750000549,"FONDATION OPHTALMOLOGIQUE ROTHSCHILD"
750006728,"GROUPEMENT HOSPITALIER DIACONESSES-CROIX SAINT-SIMON"
750055287,"AURA PARIS PLAISANCE"
750110025,"CNO QUINZE VINGTS"
750140014,"CH SAINTE-ANNE"
750150013,"HÔPITAL PIERRE ROUQUES - LES BLUETS"
750150104,"INSTITUT MUTUALISTE MONTSOURIS"
750150146,"HÔPITAL LEOPOLD BELLAN"
750150187,"MAISON MEDICALE JEANNE GARNIER"
750150252,"CLINIQUE EDOUARD RIST"
750150286,"HÔPITAL JEAN JAURÈS"
750150344,"HÔPITAL PRIVÉ COGNACQ-JAY"
750150377,"HÔPITAL HENRY DUNANT"
750160012,"CLCC INSTITUT CURIE"
750300014,"SA CLINIQUE DU LOUVRE"
750300071,"CLINIQUE GEOFFROY ST HILAIRE"
750300089,"CLINIQUE DU SPORT"
750300097,"INSTITUT ARTHUR VERNES"
750300121,"FOND ST JEAN DE DIEU CLINIQUE OUDINOT"
750300139,"CLINIQUE DE L ALMA"
750300154,"CLINIQUE TURIN"
750300360,"HÔPITAL PRIVÉ DES PEUPLIERS"
750300410,"CLINIQUE JEANNE D'ARC"
750300493,"CLINIQUE ARAGO"
750300550,"CLINIQUE SAINTE GENEVIEVE"
750300592,"CLINIQUE BLOMET"
750300667,"MATERNITE SAINTE FELICITE"
750300741,"CLINIQUE VICTOR HUGO"
750300766,"CLINIQUE BIZET"
750300774,"CLINIQUE JOUVENET"
750300840,"CLINIQUE DE LA MUETTE"
750300857,"CLINIQUE REMUSAT"
750300881,"CLINIQUE DU TROCADERO"
750300915,"CLINIQUE INTERNATIONALE PARC MONCEAU"
750300931,"CLINIQUE SAINTE-THERESE"
750301137,"CLINIQUE ALLERAY LABROUSTE"
750301145,"CLINIQUE DU MONT LOUIS"
750301160,"CLINIQUE DES MAUSSINS"
750712184,"AP-HP"
750790164,"CLINIQUE ROOSEVELT"
750810798,"ETABLISEMENT PUBLIC DE SANTÉ FRESNES"
750829053,"CENTRE D'AUTODIALYSE CLINIQUE ALMA"
760000166,"CRLCC HENRI BECQUEREL"
760021329,"HÔPITAL PRIVÉ DE L'ESTUAIRE"
760024042,"CHIC ELBEUF LOUVIERS"
760025312,"CLINIQUE MATHILDE"
760027292,"POLYCLINIQUE MEGIVAL"
760780023,"CH DE DIEPPE"
760780056,"CH DE EU"
760780064,"CH DE NEUFCHATEL EN BRAY"
760780197,"CLINIQUE LES AUBEPINES"
760780205,"CLINIQUE SAINT ANTOINE"
760780239,"CHU ROUEN"
760780254,"HL D'YVETOT"
760780262,"CH DU BELVEDERE"
760780510,"CLINIQUE DU CEDRE"
